,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.920102641147237,10.20962158103562,7.7271182235363325,8.463308653267235,8.001532153109384,9.458452841620467,7.609843248064757,10.66200770283043,8.103830114893036,6.632174149926201,6.4040357638703655,7.330017667478271,10.073778641874169,8.205421056164878
1,10.920102641147237,0.0,13.020158105085699,9.810257551010352,11.653918240391457,10.338507446944307,7.502786060601016,9.292153478549874,10.573813251890979,8.356033903937318,10.505586703854016,8.381367564152722,10.34880226865782,8.737319769925234,10.556376057998449
2,10.20962158103562,13.020158105085699,0.0,12.348285711803378,13.101247612217845,10.363675666166646,10.861984971933802,11.383096613646174,11.756347021547978,11.129288371131029,9.694679882906492,10.5582373628509,10.808049814243592,11.544748466058133,11.518049643565336
3,7.7271182235363325,9.810257551010352,12.348285711803378,0.0,9.749440142945001,9.112355277124372,10.723205311569396,10.516239034134703,11.510767844632557,10.652894252133974,8.64913728742467,6.015400561278642,8.81789462569719,10.339478165261331,8.262928642697302
4,8.463308653267235,11.653918240391457,13.101247612217845,9.749440142945001,0.0,8.346362019042555,10.939909447454577,9.330909517583967,10.169034700717717,10.007436723678964,10.940918205346417,8.88788164485607,9.390736922211392,11.433036166253569,10.243728836184205
5,8.001532153109384,10.338507446944307,10.363675666166646,9.112355277124372,8.346362019042555,0.0,8.684030964241495,9.302898791982845,8.07238219827682,9.719754157664388,8.303104842223531,6.75309415982644,8.334444212226591,9.320884212485055,9.867892295281143
6,9.458452841620467,7.502786060601016,10.861984971933802,10.723205311569396,10.939909447454577,8.684030964241495,0.0,7.59514739772793,7.9990284325239625,7.173885955147292,7.831345684101264,8.82914266336409,10.093943564003158,8.968247089292007,9.80585880772656
7,7.609843248064757,9.292153478549874,11.383096613646174,10.516239034134703,9.330909517583967,9.302898791982845,7.59514739772793,0.0,10.487326205245804,5.140504989374667,8.33759929875867,8.590553466595336,7.883146027876316,10.104226596260785,10.885526134829389
8,10.66200770283043,10.573813251890979,11.756347021547978,11.510767844632557,10.169034700717717,8.07238219827682,7.9990284325239625,10.487326205245804,0.0,10.441767530049813,9.094231947778294,9.659680696084925,9.597066761653542,9.177879883289153,8.959762251448815
9,8.103830114893036,8.356033903937318,11.129288371131029,10.652894252133974,10.007436723678964,9.719754157664388,7.173885955147292,5.140504989374667,10.441767530049813,0.0,8.648674812712418,8.585114097430179,7.494088463453317,8.602070812915285,10.424425720038625
10,6.632174149926201,10.505586703854016,9.694679882906492,8.64913728742467,10.940918205346417,8.303104842223531,7.831345684101264,8.33759929875867,9.094231947778294,8.648674812712418,0.0,7.250373450686752,8.706043516591206,9.423232090237747,7.99326328613875
11,6.4040357638703655,8.381367564152722,10.5582373628509,6.015400561278642,8.88788164485607,6.75309415982644,8.82914266336409,8.590553466595336,9.659680696084925,8.585114097430179,7.250373450686752,0.0,7.868367244341157,8.719610316791936,7.733776765085779
12,7.330017667478271,10.34880226865782,10.808049814243592,8.81789462569719,9.390736922211392,8.334444212226591,10.093943564003158,7.883146027876316,9.597066761653542,7.494088463453317,8.706043516591206,7.868367244341157,0.0,8.745423062715986,9.058218091007397
13,10.073778641874169,8.737319769925234,11.544748466058133,10.339478165261331,11.433036166253569,9.320884212485055,8.968247089292007,10.104226596260785,9.177879883289153,8.602070812915285,9.423232090237747,8.719610316791936,8.745423062715986,0.0,6.977489465655546
14,8.205421056164878,10.556376057998449,11.518049643565336,8.262928642697302,10.243728836184205,9.867892295281143,9.80585880772656,10.885526134829389,8.959762251448815,10.424425720038625,7.99326328613875,7.733776765085779,9.058218091007397,6.977489465655546,0.0
