Sepal_Length,Petal_Length,Petal_Width,Species
2.782965635377569,-0.12475858567767939,446192,1
4.753487607894005,-2.6935836800991684,980480,0
1.515295275296521,8.007908497101543,670628,2
3.782924346855352,-3.10792282806743,506567,1
2.446466474061828,-3.5266921115446244,165165,1
1.5315093835122193,0.3674516413116779,333332,1
4.410265866870945,1.0328938154629244,544285,0
2.0007515231954662,-0.5469933770689464,468456,0
0.9486374877496856,1.0696986557765868,886251,0
3.93110769862561,-0.31488757910066195,999442,0
0.9489458259085994,2.1392172316113722,999443,1
1.8914164343897255,-1.368040223504616,999444,1
0.9010067664625923,-0.42652267572568225,999445,1
1.5589115542753176,-0.06578340208003022,999446,0
2.802631596746625,-0.44198537839526414,999447,1
